timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1753928655441,288,GET /optimize,200,OK,MOGA Optimizer Load 2-2,text,true,,1542,158,4,5,http://moga-optimizer.default.svc.cluster.local:8000/optimize,288,0,0
1753928655728,8,GET /generate-catalog,200,OK,Auth Service Load 1-4,text,true,,723,164,1,5,http://auth-service.default.svc.cluster.local:8000/generate-catalog,8,0,0
1753928655737,8,GET /generate-catalog,200,OK,Auth Service Load 1-4,text,true,,723,164,1,5,http://auth-service.default.svc.cluster.local:8000/generate-catalog,7,0,0
1753928655745,7,GET /generate-catalog,200,OK,Auth Service Load 1-4,text,true,,723,164,1,5,http://auth-service.default.svc.cluster.local:8000/generate-catalog,7,0,0
1753928655752,13,GET /generate-catalog,200,OK,Auth Service Load 1-4,text,true,,723,164,1,5,http://auth-service.default.svc.cluster.local:8000/generate-catalog,13,0,0
1753928655765,9,GET /generate-catalog,200,OK,Auth Service Load 1-4,text,true,,723,164,1,5,http://auth-service.default.svc.cluster.local:8000/generate-catalog,9,0,0
1753928655774,9,GET /generate-catalog,200,OK,Auth Service Load 1-4,text,true,,723,164,1,5,http://auth-service.default.svc.cluster.local:8000/generate-catalog,9,0,0
1753928655783,11,GET /generate-catalog,200,OK,Auth Service Load 1-4,text,true,,723,164,1,5,http://auth-service.default.svc.cluster.local:8000/generate-catalog,11,0,0
1753928655794,7,GET /generate-catalog,200,OK,Auth Service Load 1-4,text,true,,723,164,1,5,http://auth-service.default.svc.cluster.local:8000/generate-catalog,7,0,0
1753928655801,9,GET /generate-catalog,200,OK,Auth Service Load 1-4,text,true,,723,164,1,5,http://auth-service.default.svc.cluster.local:8000/generate-catalog,9,0,0
1753928655810,6,GET /generate-catalog,200,OK,Auth Service Load 1-4,text,true,,723,164,1,5,http://auth-service.default.svc.cluster.local:8000/generate-catalog,6,0,0
1753928655817,9,GET /generate-catalog,200,OK,Auth Service Load 1-4,text,true,,723,164,1,5,http://auth-service.default.svc.cluster.local:8000/generate-catalog,9,0,0
